imagen,xmin,ymin,xmax,ymax,categoría,deteccion1,nivel1,deteccion2,nivel2,deteccion3,nivel3,deteccion4,nivel4,deteccion5,nivel5
5mp_010421_20_14_44_216681.jpg,796,13,916,103,Lepidoptera,Lepidoptera,0.5078343152999878,Lepidoptera,0.31325680017471313,Lepidoptera,0.6104843616485596,no_detection,0.0,Lepidoptera,0.7287735939025879
5mp_010421_20_14_46_709170.jpg,774,10,919,110,Lepidoptera,Lepidoptera,0.45942920446395874,Lepidoptera,0.25211870670318604,Lepidoptera,0.5259368419647217,no_detection,0.0,Lepidoptera,0.654036819934845
5mp_010421_20_14_47_902668.jpg,788,10,921,105,Lepidoptera,Lepidoptera,0.5338017344474792,Lepidoptera,0.4830314517021179,Lepidoptera,0.5989664793014526,Lepidoptera,0.26482585072517395,Lepidoptera,0.762888491153717
5mp_010421_20_14_49_207085.jpg,805,22,918,103,Lepidoptera,Lepidoptera,0.4720737636089325,Lepidoptera,0.35526537895202637,Lepidoptera,0.489348441362381,no_detection,0.0,Lepidoptera,0.689247190952301
5mp_010421_20_14_50_315647.jpg,797,20,932,107,Lepidoptera,Lepidoptera,0.45813050866127014,Lepidoptera,0.4637838304042816,Lepidoptera,0.5500724911689758,Lepidoptera,0.29880183935165405,Lepidoptera,0.7404462695121765
5mp_010421_20_14_54_234312.jpg,787,15,923,111,Lepidoptera,Lepidoptera,0.6514171957969666,no_detection,0.0,Lepidoptera,0.7023495435714722,Lepidoptera,0.4583081305027008,Lepidoptera,0.8120936751365662
5mp_010421_20_14_55_526734.jpg,787,7,932,107,Lepidoptera,Lepidoptera,0.6305058002471924,Lepidoptera,0.3736479878425598,Lepidoptera,0.6798941493034363,Lepidoptera,0.4399731755256653,Lepidoptera,0.8305270671844482
5mp_010421_20_42_10_229486.jpg,1214,689,1253,729,Others,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_060520_11_12_02_095340.jpg,543,308,650,391,Bee,Bee,0.6848499774932861,Bee,0.5578439831733704,Bee,0.6665674448013306,Bee,0.6177243590354919,no_detection,0.0
5mp_160421_01_40_24_491039.jpg,382,359,457,403,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Lepidoptera,0.5215834379196167,no_detection,0.0
5mp_160421_01_40_27_078414.jpg,433,271,507,326,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_160421_01_40_28_368401.jpg,289,216,350,263,Lepidoptera,no_detection,0.0,no_detection,0.0,Lepidoptera,0.25684329867362976,no_detection,0.0,no_detection,0.0
5mp_160421_01_41_39_051749.jpg,358,262,416,295,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_160421_01_52_42_914170.jpg,5,737,120,825,Lepidoptera,Lepidoptera,0.41957956552505493,Lepidoptera,0.45659691095352173,Lepidoptera,0.5276233553886414,no_detection,0.0,Lepidoptera,0.5183373093605042
5mp_160421_01_54_13_594394.jpg,595,12,667,89,Lepidoptera,Lepidoptera,0.6303454637527466,Lepidoptera,0.4847647249698639,Lepidoptera,0.7061457633972168,Lepidoptera,0.32770857214927673,no_detection,0.0
5mp_160421_02_02_40_683209.jpg,711,54,750,94,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_160421_02_31_32_753085.jpg,652,287,779,360,Lepidoptera,Lepidoptera,0.27925899624824524,Lepidoptera,0.49739113450050354,Lepidoptera,0.4610375165939331,Lepidoptera,0.48367705941200256,no_detection,0.0
5mp_160421_02_31_35_359278.jpg,276,191,483,386,Lepidoptera,Lepidoptera,0.5310699939727783,Lepidoptera,0.36689865589141846,Lepidoptera,0.558188259601593,Lepidoptera,0.6121909022331238,Lepidoptera,0.25075817108154297
5mp_160421_02_31_38_016607.jpg,301,239,499,421,Lepidoptera,Lepidoptera,0.34705549478530884,Lepidoptera,0.4749288260936737,Lepidoptera,0.6018727421760559,Lepidoptera,0.37844613194465637,Lepidoptera,0.6013680100440979
5mp_160421_02_40_09_278474.jpg,49,178,144,251,Lepidoptera,Lepidoptera,0.5602312684059143,Lepidoptera,0.6078745126724243,Lepidoptera,0.5621500611305237,Lepidoptera,0.29370447993278503,no_detection,0.0
5mp_300521_09_20_19_437654.jpg,687,314,714,336,Coleoptera,Coleoptera,0.2606705129146576,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_20_740614.jpg,694,312,715,338,Coleoptera,Coleoptera,0.28619781136512756,no_detection,0.0,Coleoptera,0.2766183614730835,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_22_057114.jpg,685,312,715,334,Coleoptera,Coleoptera,0.3060603141784668,Coleoptera,0.2512788474559784,Coleoptera,0.2658389210700989,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_23_370246.jpg,684,308,716,343,Coleoptera,Coleoptera,0.27222520112991333,no_detection,0.0,Coleoptera,0.27922362089157104,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_28_439488.jpg,682,309,714,338,Coleoptera,no_detection,0.0,Coleoptera,0.26049745082855225,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_32_134975.jpg,691,314,711,339,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_35_875006.jpg,683,314,718,338,Coleoptera,Coleoptera,0.2867935299873352,Coleoptera,0.3051570951938629,Coleoptera,0.32129067182540894,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_37_120757.jpg,685,316,713,336,Coleoptera,Coleoptera,0.29895418882369995,Coleoptera,0.31476184725761414,Coleoptera,0.3532465696334839,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_39_607899.jpg,688,315,711,336,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_42_093552.jpg,686,315,715,337,Coleoptera,Coleoptera,0.29695677757263184,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_43_336358.jpg,687,314,713,333,Coleoptera,Coleoptera,0.3529566526412964,Coleoptera,0.2627754509449005,Coleoptera,0.34769999980926514,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_45_823222.jpg,685,308,715,331,Coleoptera,no_detection,0.0,Coleoptera,0.2561400234699249,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_47_066543.jpg,688,314,710,338,Coleoptera,Coleoptera,0.3243032395839691,Coleoptera,0.3100096583366394,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_50_799793.jpg,693,311,719,343,Coleoptera,Coleoptera,0.2796056866645813,Coleoptera,0.2684054970741272,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_54_521931.jpg,691,312,708,343,Coleoptera,Coleoptera,0.2913132309913635,Coleoptera,0.27024438977241516,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_55_767389.jpg,692,316,712,339,Coleoptera,Coleoptera,0.3037433624267578,Coleoptera,0.2693422734737396,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_59_499450.jpg,674,326,705,347,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_00_740792.jpg,673,316,701,335,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_01_985095.jpg,670,310,701,336,Coleoptera,no_detection,0.0,Coleoptera,0.25950002670288086,Coleoptera,0.2636665403842926,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_05_736569.jpg,679,294,707,320,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_08_338858.jpg,678,299,704,316,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_09_653579.jpg,681,299,707,319,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_10_968278.jpg,680,301,709,322,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_12_287784.jpg,678,296,714,324,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_13_601778.jpg,674,296,708,318,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_14_920267.jpg,679,298,708,318,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_17_478949.jpg,679,296,712,324,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_20_121615.jpg,678,297,710,320,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_23_225167.jpg,677,295,705,320,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_24_464885.jpg,681,299,712,323,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_21_26_953813.jpg,678,296,709,320,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_22_47_516452.jpg,701,362,731,394,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_22_48_760241.jpg,701,366,726,396,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_22_51_250653.jpg,712,394,743,418,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_22_52_492507.jpg,725,396,752,417,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_23_22_648009.jpg,885,453,906,475,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_23_30_109990.jpg,7,66,50,120,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_23_30_109990.jpg,870,405,897,431,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_24_39_795021.jpg,945,316,974,347,Coleoptera,no_detection,0.0,Coleoptera,0.3086901307106018,Coleoptera,0.4725499153137207,Coleoptera,0.36922481656074524,no_detection,0.0
5mp_300521_09_34_47_293295.jpg,64,39,136,65,Others,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_34_49_780818.jpg,80,58,121,101,Others,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_21_717647.jpg,1,3,154,169,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_22_924501.jpg,3,6,153,187,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_24_229643.jpg,1,13,160,151,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_28_484548.jpg,3,69,57,184,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_28_484548.jpg,350,125,381,149,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_28_484548.jpg,470,211,487,225,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_29_833408.jpg,488,198,509,218,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_29_833408.jpg,348,124,376,149,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_29_833408.jpg,1,83,40,179,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_32_318718.jpg,2,116,42,225,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_32_318718.jpg,318,127,350,159,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_35_38_536107.jpg,1,22,181,201,Lepidoptera,no_detection,0.0,Lepidoptera,0.30550336837768555,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_10_18_10_432026.jpg,527,9,750,178,Lepidoptera,no_detection,0.0,Lepidoptera,0.4144815504550934,no_detection,0.0,Lepidoptera,0.5554007887840271,no_detection,0.0
5mp_300521_10_18_18_263447.jpg,603,49,805,278,Lepidoptera,Lepidoptera,0.5640762448310852,Lepidoptera,0.6199105381965637,Lepidoptera,0.6315008997917175,Lepidoptera,0.6072236895561218,no_detection,0.0
5mp_300521_10_18_21_884715.jpg,618,84,958,368,Lepidoptera,Lepidoptera,0.6541905999183655,Lepidoptera,0.6744480133056641,Lepidoptera,0.5693577527999878,Lepidoptera,0.6474295258522034,Lepidoptera,0.535566508769989
5mp_300521_10_18_24_379181.jpg,618,116,925,342,Lepidoptera,Lepidoptera,0.4270329177379608,Lepidoptera,0.5999690890312195,Lepidoptera,0.5259133577346802,Lepidoptera,0.6763173341751099,no_detection,0.0
5mp_300521_10_18_26_883502.jpg,640,130,918,307,Lepidoptera,Lepidoptera,0.49097904562950134,Lepidoptera,0.5429502725601196,Lepidoptera,0.5161411762237549,Lepidoptera,0.5826011896133423,no_detection,0.0
5mp_300521_10_18_33_330220.jpg,636,144,907,322,Lepidoptera,Lepidoptera,0.63861083984375,Lepidoptera,0.5852007865905762,Lepidoptera,0.5496261715888977,Lepidoptera,0.6369940638542175,no_detection,0.0
5mp_300521_10_18_35_904880.jpg,689,81,973,305,Lepidoptera,Lepidoptera,0.341875821352005,Lepidoptera,0.3969467282295227,Lepidoptera,0.4669157564640045,Lepidoptera,0.5007027983665466,no_detection,0.0
5mp_300521_10_31_40_492265.jpg,419,29,458,65,Others,no_detection,0.0,no_detection,0.0,no_detection,0.0,Others,0.3534196615219116,no_detection,0.0
5mp_300521_10_47_03_816025.jpg,475,347,542,404,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_10_47_13_397794.jpg,935,329,996,371,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_10_47_14_715733.jpg,842,479,885,509,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
61648692ed78cac54921a776d84b305c.jpg,627,44,949,436,Bee,Bee,0.5695285797119141,Bee,0.6841261982917786,Bee,0.7903648018836975,Bee,0.6643068194389343,Bee,0.6485064029693604
621e0e92ed3a7bb596a5937a72ec92d1.jpg,311,427,914,760,Bee,Bee,0.7230726480484009,Bee,0.4846198856830597,Bee,0.35201820731163025,Bee,0.7351875305175781,Diptera,0.26931294798851013
6275ff189bfc17892f5a1cd1cc5dcc75.jpg,263,54,846,962,Bee,Bee,0.829876184463501,Bee,0.6654550433158875,Bee,0.5339921712875366,Bee,0.765618085861206,Wasp,0.30716148018836975
62c546430a62d7fe526ef0358eb91672.jpg,636,409,854,666,Coleoptera,Coleoptera,0.40823599696159363,Coleoptera,0.4220562279224396,Coleoptera,0.4653339684009552,no_detection,0.0,Coleoptera,0.8083892464637756
637c841c7cb0525e578445422e1d9329.jpg,452,309,871,866,Bee,Bee,0.6100181341171265,Bee,0.8098804354667664,Bee,0.8217516541481018,Bee,0.7725321650505066,no_detection,0.0
640f73b60d56f6e2af83493ff485d151.jpg,576,209,724,382,Bee,no_detection,0.0,Bee,0.3989611566066742,no_detection,0.0,Bee,0.7765605449676514,no_detection,0.0
669d184890e7c632f915e54997db19d2.jpg,220,60,979,962,Bee,Bee,0.737481415271759,Bee,0.747990071773529,Bee,0.866490364074707,Bee,0.8405851125717163,Hoverfly,0.45100823044776917
66b1201b26e79da45b95ba6474669cc4.jpg,293,285,1016,962,Bee,Bee,0.42001235485076904,Bee,0.5652344822883606,Bee,0.5531853437423706,Bee,0.6336249113082886,Hoverfly,0.27697911858558655
66b4f44e33ed67d960ed350d077a9490.jpg,211,63,514,336,Lepidoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
6be80c3d5e9d709df99439cf1b59e356.jpg,452,256,973,584,Bee,Bee,0.6311977505683899,Bee,0.7362045049667358,Bee,0.7911440134048462,Bee,0.8192220330238342,no_detection,0.0
6d9a01e888e1c3958562946200a56231.jpg,352,437,841,788,Bee,Bee,0.2853829264640808,Bee,0.4733981490135193,Bee,0.4423968493938446,Bee,0.2928929328918457,no_detection,0.0
6df46f393dcacdd94d48a381086c6305.jpg,550,363,786,506,Diptera,Diptera,0.5191121697425842,Diptera,0.34871968626976013,Diptera,0.5187298059463501,Diptera,0.6595994830131531,no_detection,0.0
6e30b9b890bc9789c1458cfb12990419.jpg,550,234,896,806,Bee,Bee,0.7650855779647827,Bee,0.5847097039222717,Bee,0.8064908385276794,Bee,0.5704750418663025,no_detection,0.0
6f662f35c5ac8f792c2d034b208f00d9.jpg,379,278,811,774,Bee,Bee,0.766338050365448,Bee,0.7515111565589905,Bee,0.8012765645980835,Bee,0.7835054993629456,Bee,0.5717554092407227
6f7888ef92e52ffd0a1100ca17a46fc0.jpg,492,341,990,870,Bee,no_detection,0.0,Hoverfly,0.48317229747772217,Hoverfly,0.36768287420272827,Hoverfly,0.5555460453033447,no_detection,0.0
71bd53952280300aa55e0d0fef4f4195.jpg,316,253,914,829,Bee,Bee,0.3017057180404663,Bee,0.36614909768104553,Bee,0.5421183705329895,Bee,0.7778138518333435,Wasp,0.2600633203983307
740ce4fe007b597d098230b437c58dba.jpg,85,260,1105,890,Bee,Wasp,0.6176221966743469,Wasp,0.5956463813781738,Wasp,0.6171024441719055,Wasp,0.5265742540359497,Bee,0.5266790390014648
7865163b3f91ae7f9644e0c4909cc9cb.jpg,271,194,614,646,Bee,Bee,0.5383676886558533,Bee,0.4876474440097809,Bee,0.8188104033470154,Bee,0.6717860698699951,Bee,0.839242160320282
78eec75a9c410c224f8e21b5ab2947e4.jpg,458,34,763,377,Bee,Bee,0.34998998045921326,Bee,0.42142826318740845,Bee,0.7823212742805481,no_detection,0.0,no_detection,0.0
7b9dc123dcc301d02adf793306e9f0a7.jpg,250,120,990,962,Wasp,Hoverfly,0.5935948491096497,Wasp,0.5290223956108093,Hoverfly,0.5197103023529053,Hoverfly,0.5913195610046387,no_detection,0.0
7c3df8f626e0b7b0bbe62c4c28c4df33.jpg,471,625,728,962,Bee,no_detection,0.0,no_detection,0.0,Wasp,0.457271546125412,no_detection,0.0,no_detection,0.0
7faca31a698fe4e571c74d4147256093.jpg,190,135,1101,962,Wasp,Wasp,0.7964076995849609,Wasp,0.5760421752929688,Wasp,0.5071859955787659,Wasp,0.5990090370178223,no_detection,0.0
8211dcfb54aa1eaaf3b38ea151a36066.jpg,405,379,820,602,Bee,no_detection,0.0,no_detection,0.0,Bee,0.33092114329338074,Bee,0.36271432042121887,Coleoptera,0.3347654640674591
828c4178913fdcf91c52e78577f91b10.jpg,374,449,992,809,Bee,Bee,0.763431191444397,Bee,0.6884679794311523,Bee,0.3247968852519989,Bee,0.7198671698570251,no_detection,0.0
82acf7bc41dade8779855b10a43d6d06.jpg,160,240,1170,962,Bee,Bee,0.7882561683654785,Bee,0.580125093460083,Bee,0.6005910038948059,Bee,0.7142358422279358,Bee,0.3082541227340698
82d42a61b6f164eec491f48504377ec5.jpg,355,230,970,844,Wasp,Wasp,0.7772968411445618,Wasp,0.5731794834136963,Wasp,0.4468919336795807,Wasp,0.7098780274391174,no_detection,0.0
82f0dce8d2f22f80f8771e5173caae78.jpg,295,518,1266,962,Wasp,Wasp,0.5916334390640259,Wasp,0.5756786465644836,Wasp,0.4296339452266693,Wasp,0.48688289523124695,no_detection,0.0
83b302967d5def0f03f3a0fe16e466e7.jpg,541,501,901,751,Others,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
860640806bd7fcfc3f584b4e251c3cb3.jpg,293,218,570,408,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
8715eeaf9c640a73f9bf0c9f35a8c423.jpg,374,244,847,962,Bee,Bee,0.8456906676292419,Bee,0.6801621913909912,Bee,0.8543322086334229,Bee,0.8200367093086243,no_detection,0.0
8841a14ad35701aadaab55b1d9e9119d.jpg,492,199,1006,643,Bee,Bee,0.7943984866142273,Bee,0.7783530950546265,Bee,0.7798985838890076,Bee,0.5390937328338623,no_detection,0.0
8a3cb07210c8037f3140e6a3c14c114f.jpg,211,177,1001,883,Bee,Bee,0.8467499017715454,Bee,0.5630462169647217,Bee,0.7143651843070984,Bee,0.7551094889640808,Bee,0.5662463307380676
8b08a93a1c8bcb8d99818f749dedd44a.jpg,190,146,448,517,Bee,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Wasp,0.33265116810798645
8b1e8adb12864ca965d35f2eccc42bc2.jpg,481,216,1013,873,Bee,no_detection,0.0,Wasp,0.35156697034835815,Wasp,0.3107459545135498,no_detection,0.0,no_detection,0.0
8e772006613c18762f60efc1978520a5.jpg,675,335,1022,684,Bee,no_detection,0.0,Bee,0.4713127315044403,Bee,0.7961400747299194,Coleoptera,0.35007232427597046,no_detection,0.0
8mp_020620_10_22_38_638722.jpg,862,23,912,66,Diptera,Diptera,0.25457364320755005,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
8mp_020620_10_22_39_631426.jpg,862,28,912,67,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
8mp_020620_10_22_40_554328.jpg,870,46,924,76,Diptera,Diptera,0.5976985692977905,Diptera,0.42824041843414307,Diptera,0.6624777317047119,Diptera,0.7416260242462158,no_detection,0.0
8mp_020620_10_22_42_241397.jpg,874,44,926,87,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.2639254629611969,Diptera,0.38087135553359985,no_detection,0.0
8mp_020620_10_22_44_023351.jpg,867,54,932,84,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.2563532292842865,Diptera,0.31410038471221924,no_detection,0.0
8mp_020620_10_22_44_785819.jpg,882,59,921,92,Diptera,Diptera,0.3452027440071106,no_detection,0.0,Others,0.3445723354816437,no_detection,0.0,Others,0.3007344901561737
